hh_id,Category,Loyal_HH,Price_Sensitive,Convenience_Leaning_HH,Health_Conscious_HH,Quality_Concerned_HH
29378,Fruits & Vegetables,1,0,1,0,0
29390,Fruits & Vegetables,0,0,0,1,1
29392,Fruits & Vegetables,1,0,0,0,0
29399,Fruits & Vegetables,0,0,0,0,0
29400,Fruits & Vegetables,0,0,0,0,0
29431,Fruits & Vegetables,0,0,0,0,0
29434,Fruits & Vegetables,0,1,0,0,0
29440,Fruits & Vegetables,0,0,0,0,0
29455,Fruits & Vegetables,1,0,0,0,0
29469,Fruits & Vegetables,0,0,0,1,1
29486,Fruits & Vegetables,1,0,0,1,1
29491,Fruits & Vegetables,1,0,1,0,0
29492,Fruits & Vegetables,0,0,1,0,0
29496,Fruits & Vegetables,0,0,0,0,0
29499,Fruits & Vegetables,0,0,0,0,0
29502,Fruits & Vegetables,0,0,0,0,0
29505,Fruits & Vegetables,1,1,0,0,0
29511,Fruits & Vegetables,1,0,0,0,0
29527,Fruits & Vegetables,0,1,0,0,0
29538,Fruits & Vegetables,0,0,0,0,0
29540,Fruits & Vegetables,0,0,0,0,0
29548,Fruits & Vegetables,0,0,0,0,0
29576,Fruits & Vegetables,0,0,0,0,0
29584,Fruits & Vegetables,0,0,1,0,0
29588,Fruits & Vegetables,0,1,0,0,0
29601,Fruits & Vegetables,0,0,0,0,0
29610,Fruits & Vegetables,0,0,1,0,0
29614,Fruits & Vegetables,0,0,0,0,1
29617,Fruits & Vegetables,0,0,0,1,1
29622,Fruits & Vegetables,0,0,0,0,0
29627,Fruits & Vegetables,0,1,1,0,0
29628,Fruits & Vegetables,0,0,0,0,0
29642,Fruits & Vegetables,1,0,1,0,0
29644,Fruits & Vegetables,1,0,0,1,1
29650,Fruits & Vegetables,1,0,1,0,0
29654,Fruits & Vegetables,1,1,1,0,0
29655,Fruits & Vegetables,0,0,0,1,1
29656,Fruits & Vegetables,0,0,0,0,0
29662,Fruits & Vegetables,1,0,0,0,0
29665,Fruits & Vegetables,0,0,0,0,0
29670,Fruits & Vegetables,0,0,0,0,1
29680,Fruits & Vegetables,1,1,1,0,0
29681,Fruits & Vegetables,1,0,0,0,0
29683,Fruits & Vegetables,0,0,0,0,0
29691,Fruits & Vegetables,1,0,0,0,0
29695,Fruits & Vegetables,1,0,0,0,0
29696,Fruits & Vegetables,0,0,0,0,0
29708,Fruits & Vegetables,0,0,0,0,0
29712,Fruits & Vegetables,0,0,0,0,0
29730,Fruits & Vegetables,1,0,0,1,0
29760,Fruits & Vegetables,1,1,1,0,0
29765,Fruits & Vegetables,0,0,0,0,0
29768,Fruits & Vegetables,0,0,1,0,0
29775,Fruits & Vegetables,1,1,0,0,0
29780,Fruits & Vegetables,0,0,0,0,0
29782,Fruits & Vegetables,1,0,0,1,1
29785,Fruits & Vegetables,1,0,0,1,1
29787,Fruits & Vegetables,0,0,0,0,0
29802,Fruits & Vegetables,1,0,0,0,1
29806,Fruits & Vegetables,1,1,1,0,0
29816,Fruits & Vegetables,1,0,1,0,0
29825,Fruits & Vegetables,0,0,0,0,0
29829,Fruits & Vegetables,0,0,1,0,0
29831,Fruits & Vegetables,0,0,0,0,0
29833,Fruits & Vegetables,0,0,0,0,0
29844,Fruits & Vegetables,1,1,1,0,0
29845,Fruits & Vegetables,0,1,0,0,0
29846,Fruits & Vegetables,0,0,0,0,0
29850,Fruits & Vegetables,1,0,0,1,1
29866,Fruits & Vegetables,0,0,0,0,0
29873,Fruits & Vegetables,0,0,0,1,1
29874,Fruits & Vegetables,0,0,0,0,0
29880,Fruits & Vegetables,0,0,0,0,0
29885,Fruits & Vegetables,0,0,0,1,1
29888,Fruits & Vegetables,1,0,0,1,0
29890,Fruits & Vegetables,1,0,1,0,0
29898,Fruits & Vegetables,0,0,0,0,0
29902,Fruits & Vegetables,0,0,1,0,0
29924,Fruits & Vegetables,1,0,0,0,0
29928,Fruits & Vegetables,0,0,0,0,0
29933,Fruits & Vegetables,0,0,0,0,0
29937,Fruits & Vegetables,1,0,0,0,0
29941,Fruits & Vegetables,0,0,0,0,0
29946,Fruits & Vegetables,1,1,0,0,0
29949,Fruits & Vegetables,1,0,1,0,0
29984,Fruits & Vegetables,0,0,0,0,0
29999,Fruits & Vegetables,0,0,0,0,0
30001,Fruits & Vegetables,0,0,1,0,0
30003,Fruits & Vegetables,0,0,0,1,0
30005,Fruits & Vegetables,0,0,0,0,0
30018,Fruits & Vegetables,0,1,1,0,0
30019,Fruits & Vegetables,0,0,0,1,1
30022,Fruits & Vegetables,0,0,1,0,0
30028,Fruits & Vegetables,1,0,1,0,0
30029,Fruits & Vegetables,1,1,1,0,0
30041,Fruits & Vegetables,0,0,0,1,1
30045,Fruits & Vegetables,0,0,0,0,1
30048,Fruits & Vegetables,0,0,0,0,0
30050,Fruits & Vegetables,0,0,0,1,1
30051,Fruits & Vegetables,1,0,1,0,0
30052,Fruits & Vegetables,1,0,0,1,1
30053,Fruits & Vegetables,0,0,0,0,0
30055,Fruits & Vegetables,0,0,1,0,0
30058,Fruits & Vegetables,0,0,0,0,0
30069,Fruits & Vegetables,1,1,0,0,0
30085,Fruits & Vegetables,0,0,0,0,0
30087,Fruits & Vegetables,0,0,1,0,0
30089,Fruits & Vegetables,1,0,1,0,0
30093,Fruits & Vegetables,0,0,0,0,0
30097,Fruits & Vegetables,0,0,1,0,1
30112,Fruits & Vegetables,0,0,1,1,1
30118,Fruits & Vegetables,0,1,0,0,0
30124,Fruits & Vegetables,0,0,0,0,0
30140,Fruits & Vegetables,1,1,1,0,0
30144,Fruits & Vegetables,0,0,0,1,1
30154,Fruits & Vegetables,0,1,0,0,0
30174,Fruits & Vegetables,0,0,0,0,0
30180,Fruits & Vegetables,0,0,0,0,0
30192,Fruits & Vegetables,0,0,0,1,0
30197,Fruits & Vegetables,0,0,0,0,0
30198,Fruits & Vegetables,0,1,0,0,0
30205,Fruits & Vegetables,1,0,1,0,0
30207,Fruits & Vegetables,0,0,0,0,0
30209,Fruits & Vegetables,0,0,1,0,0
30215,Fruits & Vegetables,0,0,0,1,1
30218,Fruits & Vegetables,0,0,1,0,1
30220,Fruits & Vegetables,0,0,0,0,0
30221,Fruits & Vegetables,0,0,0,0,0
30225,Fruits & Vegetables,0,1,0,1,1
30227,Fruits & Vegetables,0,0,0,0,0
30231,Fruits & Vegetables,0,0,1,0,0
30236,Fruits & Vegetables,1,0,0,1,1
30240,Fruits & Vegetables,1,0,0,0,0
30266,Fruits & Vegetables,0,0,0,1,1
30268,Fruits & Vegetables,0,0,1,0,0
30297,Fruits & Vegetables,1,0,1,0,0
30303,Fruits & Vegetables,1,0,0,1,0
30305,Fruits & Vegetables,0,0,0,1,1
30315,Fruits & Vegetables,0,0,0,0,0
30325,Fruits & Vegetables,0,0,0,0,0
30330,Fruits & Vegetables,0,0,1,1,1
30332,Fruits & Vegetables,1,1,0,0,0
30337,Fruits & Vegetables,0,0,1,0,0
30345,Fruits & Vegetables,0,0,0,0,0
30347,Fruits & Vegetables,1,1,1,0,0
30353,Fruits & Vegetables,0,0,0,0,0
30370,Fruits & Vegetables,0,0,0,0,1
30397,Fruits & Vegetables,0,0,0,0,0
30409,Fruits & Vegetables,1,0,0,0,0
30410,Fruits & Vegetables,1,0,1,0,0
30412,Fruits & Vegetables,1,0,1,0,0
30416,Fruits & Vegetables,1,0,0,0,0
30423,Fruits & Vegetables,0,0,0,0,0
30425,Fruits & Vegetables,0,0,0,0,0
30428,Fruits & Vegetables,1,0,0,0,0
30434,Fruits & Vegetables,0,0,1,0,0
30439,Fruits & Vegetables,0,0,0,1,1
30443,Fruits & Vegetables,1,0,1,0,0
30444,Fruits & Vegetables,1,0,1,0,0
30447,Fruits & Vegetables,0,0,0,0,0
30449,Fruits & Vegetables,0,0,0,0,0
30450,Fruits & Vegetables,0,0,0,0,0
30453,Fruits & Vegetables,1,0,0,0,0
30462,Fruits & Vegetables,0,0,0,0,0
30464,Fruits & Vegetables,1,0,1,0,0
30471,Fruits & Vegetables,0,1,0,0,0
30478,Fruits & Vegetables,1,1,1,0,0
30479,Fruits & Vegetables,1,0,0,0,1
30483,Fruits & Vegetables,0,0,0,0,0
30486,Fruits & Vegetables,0,0,0,0,0
30488,Fruits & Vegetables,0,0,0,0,1
30493,Fruits & Vegetables,0,0,0,0,0
30496,Fruits & Vegetables,0,0,1,0,0
30500,Fruits & Vegetables,0,0,0,0,0
30505,Fruits & Vegetables,1,0,1,0,0
30508,Fruits & Vegetables,0,0,0,1,1
30511,Fruits & Vegetables,0,0,0,0,0
30517,Fruits & Vegetables,0,0,0,0,0
30519,Fruits & Vegetables,0,0,0,1,1
30523,Fruits & Vegetables,0,0,0,0,0
30534,Fruits & Vegetables,0,0,0,0,0
30545,Fruits & Vegetables,0,0,0,0,0
30557,Fruits & Vegetables,0,0,0,0,0
30565,Fruits & Vegetables,0,0,0,1,1
30567,Fruits & Vegetables,0,0,0,0,0
30568,Fruits & Vegetables,0,0,0,1,1
30577,Fruits & Vegetables,0,0,0,0,0
30585,Fruits & Vegetables,1,0,0,1,1
30589,Fruits & Vegetables,0,0,0,0,0
30595,Fruits & Vegetables,1,0,1,0,0
30596,Fruits & Vegetables,1,1,1,0,0
30598,Fruits & Vegetables,0,0,1,0,0
30604,Fruits & Vegetables,1,0,1,0,0
30617,Fruits & Vegetables,1,0,0,1,1
30618,Fruits & Vegetables,1,1,0,0,0
30625,Fruits & Vegetables,1,0,1,0,0
30626,Fruits & Vegetables,1,0,1,0,1
30627,Fruits & Vegetables,0,0,0,1,1
30642,Fruits & Vegetables,0,0,0,0,0
30644,Fruits & Vegetables,1,0,0,0,1
30657,Fruits & Vegetables,0,0,0,0,0
30672,Fruits & Vegetables,0,1,0,0,0
30697,Fruits & Vegetables,1,0,0,0,0
30701,Fruits & Vegetables,0,0,0,0,0
30702,Fruits & Vegetables,1,0,0,1,0
30712,Fruits & Vegetables,1,0,1,0,0
30719,Fruits & Vegetables,0,1,0,0,0
30721,Fruits & Vegetables,0,0,0,0,0
30722,Fruits & Vegetables,0,0,0,0,0
30729,Fruits & Vegetables,0,0,0,0,0
30734,Fruits & Vegetables,1,0,1,0,0
30738,Fruits & Vegetables,0,0,1,0,0
30744,Fruits & Vegetables,0,0,0,0,0
30756,Fruits & Vegetables,0,0,0,0,0
30758,Fruits & Vegetables,0,0,1,0,0
30759,Fruits & Vegetables,0,1,0,0,0
30763,Fruits & Vegetables,0,0,0,0,0
30771,Fruits & Vegetables,0,0,0,1,0
30776,Fruits & Vegetables,0,0,0,0,0
30782,Fruits & Vegetables,0,0,0,0,1
30787,Fruits & Vegetables,0,0,0,0,0
30797,Fruits & Vegetables,0,0,0,0,0
30803,Fruits & Vegetables,1,0,1,0,0
30809,Fruits & Vegetables,0,0,1,0,0
30810,Fruits & Vegetables,0,1,0,0,0
30818,Fruits & Vegetables,1,0,0,1,0
30823,Fruits & Vegetables,0,0,1,0,0
30843,Fruits & Vegetables,1,1,1,0,0
30861,Fruits & Vegetables,0,0,0,1,1
30863,Fruits & Vegetables,0,1,0,0,0
30866,Fruits & Vegetables,0,0,1,0,0
30879,Fruits & Vegetables,1,1,1,0,0
30892,Fruits & Vegetables,1,0,1,0,0
30894,Fruits & Vegetables,1,0,0,0,0
30897,Fruits & Vegetables,0,0,0,1,0
30899,Fruits & Vegetables,1,1,0,0,0
30914,Fruits & Vegetables,0,0,0,0,0
30923,Fruits & Vegetables,0,0,0,0,0
30927,Fruits & Vegetables,0,0,0,1,0
30960,Fruits & Vegetables,0,0,0,1,1
30972,Fruits & Vegetables,0,0,0,0,0
31007,Fruits & Vegetables,1,1,0,0,0
31009,Fruits & Vegetables,1,0,0,0,0
31015,Fruits & Vegetables,0,0,0,0,0
31041,Fruits & Vegetables,0,0,0,0,0
31043,Fruits & Vegetables,0,0,0,0,0
31046,Fruits & Vegetables,0,0,1,0,0
31049,Fruits & Vegetables,0,0,1,0,0
31051,Fruits & Vegetables,0,0,0,0,0
31053,Fruits & Vegetables,0,0,0,1,0
31059,Fruits & Vegetables,0,0,0,0,0
31068,Fruits & Vegetables,1,0,0,0,0
31077,Fruits & Vegetables,0,0,0,0,1
31091,Fruits & Vegetables,0,0,1,0,0
31098,Fruits & Vegetables,1,0,1,0,0
31105,Fruits & Vegetables,0,1,0,0,0
31125,Fruits & Vegetables,0,0,0,0,1
31126,Fruits & Vegetables,0,0,0,0,0
31130,Fruits & Vegetables,1,1,1,0,0
31140,Fruits & Vegetables,1,0,1,0,0
31151,Fruits & Vegetables,0,0,0,0,0
31173,Fruits & Vegetables,0,0,0,0,0
31174,Fruits & Vegetables,0,1,0,1,0
31175,Fruits & Vegetables,0,0,0,1,1
31178,Fruits & Vegetables,0,0,0,0,1
31179,Fruits & Vegetables,0,0,0,1,1
31183,Fruits & Vegetables,0,0,0,1,1
31187,Fruits & Vegetables,0,0,1,0,0
31197,Fruits & Vegetables,0,0,0,1,0
31199,Fruits & Vegetables,0,1,0,0,0
31205,Fruits & Vegetables,1,0,0,0,1
31206,Fruits & Vegetables,1,0,1,0,0
31227,Fruits & Vegetables,1,0,1,0,0
31229,Fruits & Vegetables,1,0,0,0,0
31233,Fruits & Vegetables,0,0,0,0,1
31234,Fruits & Vegetables,0,0,1,0,0
31237,Fruits & Vegetables,0,1,0,0,0
31242,Fruits & Vegetables,0,1,0,0,0
31252,Fruits & Vegetables,1,0,0,1,1
31255,Fruits & Vegetables,0,0,0,0,0
31257,Fruits & Vegetables,0,0,0,0,0
31265,Fruits & Vegetables,1,0,1,0,0
31266,Fruits & Vegetables,0,1,0,0,0
31274,Fruits & Vegetables,1,1,0,0,0
31279,Fruits & Vegetables,0,0,0,1,0
31286,Fruits & Vegetables,1,0,1,0,0
31293,Fruits & Vegetables,1,0,0,0,0
31296,Fruits & Vegetables,0,0,0,0,0
31302,Fruits & Vegetables,1,0,0,0,0
31304,Fruits & Vegetables,1,1,0,0,0
31307,Fruits & Vegetables,0,1,1,0,0
31310,Fruits & Vegetables,0,0,1,0,0
31311,Fruits & Vegetables,0,0,0,0,0
31313,Fruits & Vegetables,0,0,1,1,1
31314,Fruits & Vegetables,1,1,1,0,0
31315,Fruits & Vegetables,0,0,0,0,0
31316,Fruits & Vegetables,1,0,1,0,0
31325,Fruits & Vegetables,0,0,0,0,0
31336,Fruits & Vegetables,0,0,0,0,0
31344,Fruits & Vegetables,0,0,0,0,0
31347,Fruits & Vegetables,0,0,1,0,0
31351,Fruits & Vegetables,1,0,1,1,1
31355,Fruits & Vegetables,0,0,0,0,0
31363,Fruits & Vegetables,0,0,0,0,0
31372,Fruits & Vegetables,1,0,1,0,0
31423,Fruits & Vegetables,1,0,1,0,0
31448,Fruits & Vegetables,1,1,0,1,1
31454,Fruits & Vegetables,1,1,0,0,0
31456,Fruits & Vegetables,0,0,0,0,0
31463,Fruits & Vegetables,0,0,0,1,0
31465,Fruits & Vegetables,1,0,0,0,0
31474,Fruits & Vegetables,0,0,0,0,0
31475,Fruits & Vegetables,1,0,1,0,0
31482,Fruits & Vegetables,0,0,1,0,0
31493,Fruits & Vegetables,0,0,0,1,1
31497,Fruits & Vegetables,1,0,0,0,1
31508,Fruits & Vegetables,0,0,0,0,0
31513,Fruits & Vegetables,0,0,0,0,0
31517,Fruits & Vegetables,1,0,1,0,0
31523,Fruits & Vegetables,0,1,0,0,0
31531,Fruits & Vegetables,1,0,0,1,1
31543,Fruits & Vegetables,1,0,1,0,0
31552,Fruits & Vegetables,0,0,0,1,0
31556,Fruits & Vegetables,0,0,1,0,0
31565,Fruits & Vegetables,0,0,0,0,0
31566,Fruits & Vegetables,0,0,0,0,0
31568,Fruits & Vegetables,0,0,0,0,1
31575,Fruits & Vegetables,0,0,0,0,0
31576,Fruits & Vegetables,0,0,0,0,0
31581,Fruits & Vegetables,1,1,1,0,0
31582,Fruits & Vegetables,0,0,0,1,1
31604,Fruits & Vegetables,0,0,0,0,0
31607,Fruits & Vegetables,0,1,0,0,0
31614,Fruits & Vegetables,0,0,0,1,1
31615,Fruits & Vegetables,0,0,0,0,1
31619,Fruits & Vegetables,0,0,0,0,0
31620,Fruits & Vegetables,0,0,0,0,0
31622,Fruits & Vegetables,0,1,0,0,0
31634,Fruits & Vegetables,0,1,0,0,0
31637,Fruits & Vegetables,1,0,1,0,1
31642,Fruits & Vegetables,1,1,1,0,0
31644,Fruits & Vegetables,0,0,0,0,0
31651,Fruits & Vegetables,0,0,1,0,0
31653,Fruits & Vegetables,0,0,1,0,0
31654,Fruits & Vegetables,0,0,0,0,0
31661,Fruits & Vegetables,1,0,0,1,1
31682,Fruits & Vegetables,1,0,0,1,1
31684,Fruits & Vegetables,0,1,0,0,0
31689,Fruits & Vegetables,0,0,0,0,1
31693,Fruits & Vegetables,0,1,0,1,1
31701,Fruits & Vegetables,1,1,0,0,0
31702,Fruits & Vegetables,1,0,0,0,0
31705,Fruits & Vegetables,1,0,0,0,0
31711,Fruits & Vegetables,0,0,0,0,0
31716,Fruits & Vegetables,0,0,1,1,0
31720,Fruits & Vegetables,0,0,0,0,0
31752,Fruits & Vegetables,0,1,0,1,0
31756,Fruits & Vegetables,0,1,0,1,1
31770,Fruits & Vegetables,1,1,1,0,0
31776,Fruits & Vegetables,0,0,0,1,0
31781,Fruits & Vegetables,1,1,1,0,0
31786,Fruits & Vegetables,1,0,0,1,1
31789,Fruits & Vegetables,0,0,0,0,0
31819,Fruits & Vegetables,0,0,1,0,0
31831,Fruits & Vegetables,1,0,0,0,0
31837,Fruits & Vegetables,1,1,0,0,0
31839,Fruits & Vegetables,0,0,0,0,0
31843,Fruits & Vegetables,1,0,0,0,0
31846,Fruits & Vegetables,0,0,0,0,0
31856,Fruits & Vegetables,0,0,0,1,1
31864,Fruits & Vegetables,1,0,1,0,0
31866,Fruits & Vegetables,0,1,1,0,0
31882,Fruits & Vegetables,0,0,0,1,1
31884,Fruits & Vegetables,0,0,0,1,1
31886,Fruits & Vegetables,0,0,0,1,1
31887,Fruits & Vegetables,1,0,1,0,0
31888,Fruits & Vegetables,1,0,1,0,0
31889,Fruits & Vegetables,1,0,1,0,0
31893,Fruits & Vegetables,0,0,0,0,1
31899,Fruits & Vegetables,0,0,0,0,0
31901,Fruits & Vegetables,0,0,1,0,0
31902,Fruits & Vegetables,0,0,0,0,0
31914,Fruits & Vegetables,0,0,1,0,0
31916,Fruits & Vegetables,0,1,1,0,0
31918,Fruits & Vegetables,0,0,0,0,0
31919,Fruits & Vegetables,0,0,0,0,0
31923,Fruits & Vegetables,0,0,1,1,0
31934,Fruits & Vegetables,0,0,0,0,0
31936,Fruits & Vegetables,0,0,1,0,0
31942,Fruits & Vegetables,0,1,1,0,0
31947,Fruits & Vegetables,1,0,0,0,0
31948,Fruits & Vegetables,0,0,0,1,1
31954,Fruits & Vegetables,0,0,0,0,0
31955,Fruits & Vegetables,0,0,0,0,0
31959,Fruits & Vegetables,0,0,1,0,0
31960,Fruits & Vegetables,0,0,1,0,0
31971,Fruits & Vegetables,0,1,1,0,0
31973,Fruits & Vegetables,1,1,1,0,0
31976,Fruits & Vegetables,0,0,0,0,1
31980,Fruits & Vegetables,0,0,0,0,0
31990,Fruits & Vegetables,0,0,0,0,0
32000,Fruits & Vegetables,1,1,1,0,0
32005,Fruits & Vegetables,0,0,0,1,0
32016,Fruits & Vegetables,0,0,0,1,1
32031,Fruits & Vegetables,0,0,1,0,0
32042,Fruits & Vegetables,0,0,0,1,1
32060,Fruits & Vegetables,0,1,1,0,0
32067,Fruits & Vegetables,0,0,0,0,0
32074,Fruits & Vegetables,1,1,1,0,0
32076,Fruits & Vegetables,0,0,0,0,0
32077,Fruits & Vegetables,1,1,1,0,0
32082,Fruits & Vegetables,0,0,0,0,0
32090,Fruits & Vegetables,0,0,0,0,0
32099,Fruits & Vegetables,0,1,0,0,0
32100,Fruits & Vegetables,0,0,0,0,0
32124,Fruits & Vegetables,0,0,0,0,0
32132,Fruits & Vegetables,0,0,0,1,1
32133,Fruits & Vegetables,0,0,0,0,0
32142,Fruits & Vegetables,0,1,0,0,0
32151,Fruits & Vegetables,0,0,1,0,0
32156,Fruits & Vegetables,1,0,1,0,0
32171,Fruits & Vegetables,1,1,0,0,0
32175,Fruits & Vegetables,0,0,0,1,1
32176,Fruits & Vegetables,0,0,0,1,1
32178,Fruits & Vegetables,0,1,0,0,0
32187,Fruits & Vegetables,1,0,0,1,0
32191,Fruits & Vegetables,0,1,1,0,0
32197,Fruits & Vegetables,0,0,0,0,0
32200,Fruits & Vegetables,0,0,0,0,0
32210,Fruits & Vegetables,0,0,0,1,1
32211,Fruits & Vegetables,1,0,1,0,0
32217,Fruits & Vegetables,1,0,0,1,1
32236,Fruits & Vegetables,0,0,0,0,0
32237,Fruits & Vegetables,1,0,0,0,1
32240,Fruits & Vegetables,0,0,0,0,0
32247,Fruits & Vegetables,0,0,0,1,1
32256,Fruits & Vegetables,0,0,0,1,1
32258,Fruits & Vegetables,0,0,0,0,0
32271,Fruits & Vegetables,1,0,1,0,0
32282,Fruits & Vegetables,1,0,0,0,0
32286,Fruits & Vegetables,0,0,0,1,1
32290,Fruits & Vegetables,1,0,0,0,0
32297,Fruits & Vegetables,0,0,0,0,0
32317,Fruits & Vegetables,1,0,1,0,0
32320,Fruits & Vegetables,0,0,0,1,1
32346,Fruits & Vegetables,0,0,1,0,0
32354,Fruits & Vegetables,0,1,0,1,0
32356,Fruits & Vegetables,0,0,0,0,1
32363,Fruits & Vegetables,0,0,0,0,0
32367,Fruits & Vegetables,0,0,1,0,0
32378,Fruits & Vegetables,0,0,1,0,0
32403,Fruits & Vegetables,1,0,0,0,0
32415,Fruits & Vegetables,0,0,0,1,0
32421,Fruits & Vegetables,1,0,1,0,0
32422,Fruits & Vegetables,1,0,0,0,0
32423,Fruits & Vegetables,0,1,0,0,0
32431,Fruits & Vegetables,1,0,1,0,0
32439,Fruits & Vegetables,1,0,0,0,0
32441,Fruits & Vegetables,0,0,1,0,0
32443,Fruits & Vegetables,0,0,0,0,0
32478,Fruits & Vegetables,0,1,0,0,0
32480,Fruits & Vegetables,0,1,0,0,0
32501,Fruits & Vegetables,0,0,0,0,0
32507,Fruits & Vegetables,1,1,0,0,0
32528,Fruits & Vegetables,1,0,1,0,0
32534,Fruits & Vegetables,0,0,0,0,0
32535,Fruits & Vegetables,0,1,0,0,0
32546,Fruits & Vegetables,0,0,1,0,0
32547,Fruits & Vegetables,1,0,1,0,0
32548,Fruits & Vegetables,1,0,1,1,1
32550,Fruits & Vegetables,0,0,1,0,0
32559,Fruits & Vegetables,0,0,0,0,1
32561,Fruits & Vegetables,0,0,0,0,1
32565,Fruits & Vegetables,0,0,1,0,0
32568,Fruits & Vegetables,0,0,0,0,0
32572,Fruits & Vegetables,1,0,1,0,0
32578,Fruits & Vegetables,1,0,1,0,0
32582,Fruits & Vegetables,1,0,1,0,0
32585,Fruits & Vegetables,1,0,0,0,0
32600,Fruits & Vegetables,0,0,0,0,0
32620,Fruits & Vegetables,0,1,0,0,0
32630,Fruits & Vegetables,0,0,0,1,1
32646,Fruits & Vegetables,1,0,0,1,1
32651,Fruits & Vegetables,0,1,0,0,0
32653,Fruits & Vegetables,1,1,0,0,0
32654,Fruits & Vegetables,0,0,1,0,0
32656,Fruits & Vegetables,0,1,0,0,0
32658,Fruits & Vegetables,1,0,0,0,0
32663,Fruits & Vegetables,1,1,1,0,0
32664,Fruits & Vegetables,0,0,0,0,0
32680,Fruits & Vegetables,0,1,0,0,0
32682,Fruits & Vegetables,0,0,0,0,0
32687,Fruits & Vegetables,1,0,0,0,0
32713,Fruits & Vegetables,0,0,0,0,0
32719,Fruits & Vegetables,0,0,0,1,1
32720,Fruits & Vegetables,0,0,0,0,0
32721,Fruits & Vegetables,0,0,0,0,0
32731,Fruits & Vegetables,0,0,0,0,0
32733,Fruits & Vegetables,0,0,0,0,1
32734,Fruits & Vegetables,0,0,0,0,0
32739,Fruits & Vegetables,1,1,0,0,0
32741,Fruits & Vegetables,0,0,0,0,0
32744,Fruits & Vegetables,1,0,0,0,0
32757,Fruits & Vegetables,0,0,1,0,0
32762,Fruits & Vegetables,0,0,1,0,0
32773,Fruits & Vegetables,1,0,0,1,1
32782,Fruits & Vegetables,0,1,1,0,0
32787,Fruits & Vegetables,0,0,1,0,0
32823,Fruits & Vegetables,1,1,0,0,0
32839,Fruits & Vegetables,0,0,0,0,1
32844,Fruits & Vegetables,0,0,0,0,0
32859,Fruits & Vegetables,0,0,0,0,0
32865,Fruits & Vegetables,0,0,0,0,0
32866,Fruits & Vegetables,1,0,1,0,0
32871,Fruits & Vegetables,0,0,0,0,1
32888,Fruits & Vegetables,0,0,1,0,0
32893,Fruits & Vegetables,0,0,1,0,0
32897,Fruits & Vegetables,1,0,1,1,1
32915,Fruits & Vegetables,1,0,1,0,0
32916,Fruits & Vegetables,1,0,1,0,0
32937,Fruits & Vegetables,0,0,0,0,0
32945,Fruits & Vegetables,0,1,1,0,0
32957,Fruits & Vegetables,1,0,0,1,1
32958,Fruits & Vegetables,0,1,0,0,0
32971,Fruits & Vegetables,0,0,0,1,1
32986,Fruits & Vegetables,0,0,0,0,0
33001,Fruits & Vegetables,0,0,0,0,0
33004,Fruits & Vegetables,1,1,0,0,0
33017,Fruits & Vegetables,0,0,0,0,0
33022,Fruits & Vegetables,0,0,0,0,0
33028,Fruits & Vegetables,0,0,0,0,0
33037,Fruits & Vegetables,0,0,0,0,1
33063,Fruits & Vegetables,0,0,0,0,0
33070,Fruits & Vegetables,1,0,0,0,0
33076,Fruits & Vegetables,0,0,0,1,1
33078,Fruits & Vegetables,0,0,0,1,1
33081,Fruits & Vegetables,0,1,1,0,0
33087,Fruits & Vegetables,1,0,1,0,0
33101,Fruits & Vegetables,0,1,1,0,0
33109,Fruits & Vegetables,0,0,0,0,0
33113,Fruits & Vegetables,1,0,1,0,0
33115,Fruits & Vegetables,1,0,1,0,1
33116,Fruits & Vegetables,0,0,1,0,0
33121,Fruits & Vegetables,1,0,1,0,0
33124,Fruits & Vegetables,0,0,0,0,0
33126,Fruits & Vegetables,0,0,0,0,0
33141,Fruits & Vegetables,0,0,0,0,0
33143,Fruits & Vegetables,0,0,1,0,0
33148,Fruits & Vegetables,1,0,0,1,1
33157,Fruits & Vegetables,1,0,0,0,0
33166,Fruits & Vegetables,1,0,0,0,1
33178,Fruits & Vegetables,1,1,0,0,0
33179,Fruits & Vegetables,0,0,0,0,0
33181,Fruits & Vegetables,0,0,0,1,1
33186,Fruits & Vegetables,1,0,1,0,0
33189,Fruits & Vegetables,1,0,0,0,0
33191,Fruits & Vegetables,0,1,1,0,0
33192,Fruits & Vegetables,0,0,1,0,0
33195,Fruits & Vegetables,0,0,0,0,0
33201,Fruits & Vegetables,0,0,0,0,0
33202,Fruits & Vegetables,0,0,0,0,0
33218,Fruits & Vegetables,1,1,1,0,0
33224,Fruits & Vegetables,0,0,0,0,1
33250,Fruits & Vegetables,0,0,0,0,0
33251,Fruits & Vegetables,0,0,0,0,0
33252,Fruits & Vegetables,0,0,0,0,0
33259,Fruits & Vegetables,0,0,0,0,0
33263,Fruits & Vegetables,0,0,0,0,0
33265,Fruits & Vegetables,0,0,1,0,0
33267,Fruits & Vegetables,1,1,1,0,0
33268,Fruits & Vegetables,1,1,0,1,1
33275,Fruits & Vegetables,0,1,0,0,0
33296,Fruits & Vegetables,1,0,1,1,0
33299,Fruits & Vegetables,0,0,0,0,0
33304,Fruits & Vegetables,0,1,1,0,0
33317,Fruits & Vegetables,0,0,1,0,0
33324,Fruits & Vegetables,0,1,0,0,0
33343,Fruits & Vegetables,0,1,0,0,0
33355,Fruits & Vegetables,0,1,1,0,0
33356,Fruits & Vegetables,0,0,0,0,1
